Date,US5Y,US2Y,US10Y
2021-12-13,1.2130000591278076,0.0430000014603138,1.4240000247955322
2021-12-14,1.2339999675750732,0.04800000041723251,1.437999963760376
2021-12-15,1.2610000371932983,0.04500000178813934,1.4630000591278076
2021-12-16,1.1729999780654907,0.03500000014901161,1.4220000505447388
2021-12-17,1.1770000457763672,0.029999999329447746,1.4019999504089355
2021-12-20,1.1640000343322754,0.03799999877810478,1.4190000295639038
2021-12-21,1.2350000143051147,0.06499999761581421,1.4869999885559082
2021-12-22,1.222000002861023,0.06499999761581421,1.4570000171661377
2021-12-23,1.2430000305175781,0.057999998331069946,1.4930000305175781
2021-12-27,1.2519999742507935,0.0430000014603138,1.4809999465942383
2021-12-28,1.2450000047683716,0.05000000074505806,1.4809999465942383
2021-12-29,1.2940000295639038,0.04500000178813934,1.5429999828338623
2021-12-30,1.2740000486373901,0.02500000037252903,1.5149999856948853
2021-12-31,1.2630000114440918,0.032999999821186066,1.5119999647140503
2022-01-03,1.3650000095367432,0.05299999937415123,1.628000020980835
2022-01-04,1.375,0.07999999821186066,1.6679999828338623
2022-01-05,1.4329999685287476,0.08500000089406967,1.7050000429153442
2022-01-06,1.4769999980926514,0.09000000357627869,1.7330000400543213
2022-01-07,1.5049999952316284,0.08799999952316284,1.7710000276565552
2022-01-10,1.5379999876022339,0.09000000357627869,1.7799999713897705
2022-01-11,1.5069999694824219,0.11800000071525574,1.746000051498413
2022-01-12,1.4930000305175781,0.11500000208616257,1.725000023841858
2022-01-13,1.4809999465942383,0.10999999940395355,1.7109999656677246
2022-01-14,1.5479999780654907,0.11800000071525574,1.7719999551773071
2022-01-18,1.6480000019073486,0.12999999523162842,1.8650000095367432
2022-01-19,1.6109999418258667,0.16500000655651093,1.8270000219345093
2022-01-20,1.6180000305175781,0.1679999977350235,1.8329999446868896
2022-01-21,1.5470000505447388,0.15800000727176666,1.746999979019165
2022-01-24,1.5140000581741333,0.1550000011920929,1.7350000143051147
2022-01-25,1.565999984741211,0.1850000023841858,1.7829999923706055
2022-01-26,1.649999976158142,0.17800000309944153,1.8480000495910645
2022-01-27,1.6619999408721924,0.1850000023841858,1.8070000410079956
2022-01-28,1.6239999532699585,0.17299999296665192,1.781999945640564
2022-01-31,1.6139999628067017,0.17299999296665192,1.781999945640564
2022-02-01,1.6239999532699585,0.2029999941587448,1.7999999523162842
2022-02-02,1.600000023841858,0.1850000023841858,1.7660000324249268
2022-02-03,1.6610000133514404,0.19300000369548798,1.8270000219345093
2022-02-04,1.7879999876022339,0.22300000488758087,1.9299999475479126
2022-02-07,1.7649999856948853,0.2029999941587448,1.9160000085830688
2022-02-08,1.8079999685287476,0.2750000059604645,1.9539999961853027
2022-02-09,1.8020000457763672,0.27000001072883606,1.9290000200271606
2022-02-10,1.944000005722046,0.3700000047683716,2.0309998989105225
2022-02-11,1.8680000305175781,0.33799999952316284,1.9550000429153442
2022-02-14,1.9179999828338623,0.36000001430511475,1.996000051498413
2022-02-15,1.934999942779541,0.4000000059604645,2.0450000762939453
2022-02-16,1.9199999570846558,0.37299999594688416,2.046999931335449
2022-02-17,1.8480000495910645,0.3449999988079071,1.972000002861023
2022-02-18,1.8240000009536743,0.3179999887943268,1.9320000410079956
2022-02-22,1.8660000562667847,0.33000001311302185,1.9479999542236328
2022-02-23,1.8930000066757202,0.3400000035762787,1.9769999980926514
2022-02-24,1.850000023841858,0.28299999237060547,1.968999981880188
2022-02-25,1.8849999904632568,0.2980000078678131,1.9859999418258667
2022-02-28,1.7209999561309814,0.2879999876022339,1.8389999866485596
2022-03-01,1.5490000247955322,0.31299999356269836,1.7070000171661377
2022-03-02,1.7519999742507935,0.32499998807907104,1.8650000095367432
2022-03-03,1.7369999885559082,0.33500000834465027,1.843999981880188
2022-03-04,1.63100004196167,0.3050000071525574,1.7239999771118164
2022-03-07,1.690999984741211,0.3050000071525574,1.7510000467300415
2022-03-08,1.805999994277954,0.36000001430511475,1.871999979019165
2022-03-09,1.8799999952316284,0.3700000047683716,1.9479999542236328
2022-03-10,1.940999984741211,0.36000001430511475,2.010999917984009
2022-03-11,1.9600000381469727,0.36500000953674316,2.003999948501587
2022-03-14,2.0920000076293945,0.3779999911785126,2.140000104904175
2022-03-15,2.114000082015991,0.4480000138282776,2.1600000858306885
2022-03-16,2.197999954223633,0.43299999833106995,2.187999963760376
2022-03-17,2.1679999828338623,0.36000001430511475,2.191999912261963
2022-03-18,2.1429998874664307,0.382999986410141,2.1480000019073486
2022-03-21,2.3399999141693115,0.45500001311302185,2.315000057220459
2022-03-22,2.385999917984009,0.5199999809265137,2.372999906539917
2022-03-23,2.3399999141693115,0.47999998927116394,2.321000099182129
2022-03-24,2.372999906539917,0.4830000102519989,2.3410000801086426
2022-03-25,2.572999954223633,0.5199999809265137,2.492000102996826
2022-03-28,2.565000057220459,0.5080000162124634,2.4769999980926514
2022-03-29,2.484999895095825,0.5550000071525574,2.4000000953674316
2022-03-30,2.447999954223633,0.5249999761581421,2.3580000400543213
2022-03-31,2.421999931335449,0.49300000071525574,2.3269999027252197
2022-04-01,2.5490000247955322,0.5,2.377000093460083
2022-04-04,2.555000066757202,0.5379999876022339,2.4119999408721924
2022-04-05,2.696000099182129,0.6679999828338623,2.555999994277954
2022-04-06,2.7019999027252197,0.6629999876022339,2.6089999675750732
2022-04-07,2.690999984741211,0.6600000262260437,2.6519999504089355
2022-04-08,2.75600004196167,0.6679999828338623,2.7130000591278076
2022-04-11,2.7850000858306885,0.6800000071525574,2.7799999713897705
2022-04-12,2.6760001182556152,0.7379999756813049,2.7249999046325684
2022-04-13,2.6419999599456787,0.7400000095367432,2.687000036239624
2022-04-14,2.7860000133514404,0.7480000257492065,2.828000068664551
2022-04-18,2.7960000038146973,0.7549999952316284,2.861999988555908
2022-04-19,2.8889999389648438,0.8330000042915344,2.9130001068115234
2022-04-20,2.859999895095825,0.7950000166893005,2.8399999141693115
2022-04-21,2.9790000915527344,0.800000011920929,2.9170000553131104
2022-04-22,2.9489998817443848,0.7799999713897705,2.9059998989105225
2022-04-25,2.8589999675750732,0.7979999780654907,2.8259999752044678
2022-04-26,2.796999931335449,0.8330000042915344,2.7720000743865967
2022-04-27,2.815000057220459,0.8080000281333923,2.818000078201294
2022-04-28,2.880000114440918,0.7850000262260437,2.86299991607666
2022-04-29,2.9119999408721924,0.8080000281333923,2.88700008392334
2022-05-02,3.009999990463257,0.7649999856948853,2.996000051498413
2022-05-03,3.003000020980835,0.8949999809265137,2.9600000381469727
2022-05-04,2.8959999084472656,0.8330000042915344,2.9170000553131104
2022-05-05,3.0239999294281006,0.8029999732971191,3.065999984741211
2022-05-06,3.0429999828338623,0.8149999976158142,3.122999906539917
2022-05-09,2.9830000400543213,0.800000011920929,3.0789999961853027
2022-05-10,2.9179999828338623,0.878000020980835,2.993000030517578
2022-05-11,2.878999948501587,0.8830000162124634,2.9210000038146973
2022-05-12,2.7820000648498535,0.9049999713897705,2.816999912261963
2022-05-13,2.888000011444092,0.9430000185966492,2.934999942779541
2022-05-16,2.819999933242798,0.9800000190734863,2.877000093460083
2022-05-17,2.946000099182129,1.0379999876022339,2.9679999351501465
2022-05-18,2.8910000324249268,1.003000020980835,2.885999917984009
2022-05-19,2.8469998836517334,1.0,2.8550000190734863
2022-05-20,2.805999994277954,0.9779999852180481,2.7869999408721924
2022-05-23,2.875,0.9929999709129333,2.8589999675750732
2022-05-24,2.756999969482422,1.0429999828338623,2.759999990463257
2022-05-25,2.7209999561309814,1.0449999570846558,2.749000072479248
2022-05-26,2.7160000801086426,1.027999997138977,2.75600004196167
2022-05-27,2.7239999771118164,1.024999976158142,2.743000030517578
2022-05-31,2.811000108718872,1.0299999713897705,2.8440001010894775
2022-06-01,2.937999963760376,1.1030000448226929,2.930999994277954
2022-06-02,2.9089999198913574,1.1130000352859497,2.9130001068115234
2022-06-03,2.9509999752044678,1.1349999904632568,2.9570000171661377
2022-06-06,3.0350000858306885,1.159999966621399,3.0380001068115234
2022-06-07,2.9839999675750732,1.225000023841858,2.9719998836517334
2022-06-08,3.0320000648498535,1.2330000400543213,3.0290000438690186
2022-06-09,3.062999963760376,1.2380000352859497,3.0439999103546143
2022-06-10,3.25,1.2879999876022339,3.1559998989105225
2022-06-13,3.4749999046325684,1.4980000257492065,3.365999937057495
2022-06-14,3.5959999561309814,1.7430000305175781,3.4830000400543213
2022-06-15,3.4719998836517334,1.6950000524520874,3.3949999809265137
2022-06-16,3.377000093460083,1.4830000400543213,3.306999921798706
2022-06-17,3.3399999141693115,1.5099999904632568,3.239000082015991
2022-06-21,3.378999948501587,1.4880000352859497,3.306999921798706
2022-06-22,3.2269999980926514,1.5449999570846558,3.1559998989105225
2022-06-23,3.132999897003174,1.559999942779541,3.068000078201294
2022-06-24,3.174999952316284,1.5980000495910645,3.125
2022-06-27,3.257999897003174,1.6330000162124634,3.194000005722046
2022-06-28,3.259999990463257,1.7380000352859497,3.2060000896453857
2022-06-29,3.1510000228881836,1.7050000429153442,3.0929999351501465
2022-06-30,3.003999948501587,1.600000023841858,2.9719998836517334
2022-07-01,2.884000062942505,1.6030000448226929,2.8889999389648438
2022-07-05,2.815000057220459,1.6299999952316284,2.809000015258789
2022-07-06,2.9509999752044678,1.840000033378601,2.9130001068115234
2022-07-07,3.053999900817871,1.8530000448226929,3.007999897003174
2022-07-08,3.1419999599456787,1.843000054359436,3.1010000705718994
2022-07-11,3.049999952316284,1.9529999494552612,2.990999937057495
2022-07-12,3.0160000324249268,2.11299991607666,2.9579999446868896
2022-07-13,3.0190000534057617,2.322999954223633,2.9040000438690186
2022-07-14,3.062999963760376,2.2730000019073486,2.9600000381469727
2022-07-15,3.0510001182556152,2.240000009536743,2.930000066757202
2022-07-18,3.069999933242798,2.259999990463257,2.9600000381469727
2022-07-19,3.1500000953674316,2.450000047683716,3.0190000534057617
2022-07-20,3.177999973297119,2.378000020980835,3.0360000133514404
2022-07-21,3.009999990463257,2.359999895095825,2.9100000858306885
2022-07-22,2.872999906539917,2.3550000190734863,2.7829999923706055
2022-07-25,2.9000000953674316,2.3929998874664307,2.819999933242798
2022-07-26,2.884999990463257,2.4749999046325684,2.7869999408721924
2022-07-27,2.796999931335449,2.382999897003174,2.7339999675750732
2022-07-28,2.703000068664551,2.308000087738037,2.680999994277954
2022-07-29,2.694999933242798,2.2980000972747803,2.6419999599456787
2022-08-01,2.6679999828338623,2.265000104904175,2.6059999465942383
2022-08-02,2.861999988555908,2.4630000591278076,2.740999937057495
2022-08-03,2.871999979019165,2.427999973297119,2.747999906539917
2022-08-04,2.7739999294281006,2.378000020980835,2.6760001182556152
2022-08-05,2.9760000705718994,2.4100000858306885,2.8399999141693115
2022-08-08,2.9110000133514404,2.4600000381469727,2.765000104904175
2022-08-09,2.9800000190734863,2.569999933242798,2.796999931335449
2022-08-10,2.9230000972747803,2.5350000858306885,2.7860000133514404
2022-08-11,2.98799991607666,2.490000009536743,2.888000011444092
2022-08-12,2.9769999980926514,2.5,2.8489999771118164
2022-08-15,2.9130001068115234,2.513000011444092,2.7909998893737793
2022-08-16,2.9579999446868896,2.5980000495910645,2.8239998817443848
2022-08-17,3.0480000972747803,2.568000078201294,2.8929998874664307
2022-08-18,3.0309998989105225,2.565000057220459,2.880000114440918
2022-08-19,3.115999937057495,2.5799999237060547,2.989000082015991
2022-08-22,3.178999900817871,2.6480000019073486,3.0369999408721924
2022-08-23,3.180999994277954,2.703000068664551,3.053999900817871
2022-08-24,3.2309999465942383,2.7130000591278076,3.1059999465942383
2022-08-25,3.1570000648498535,2.7300000190734863,3.0260000228881836
2022-08-26,3.194999933242798,2.755000114440918,3.0350000858306885
2022-08-29,3.263000011444092,2.7980000972747803,3.109999895095825
2022-08-30,3.2769999504089355,2.872999906539917,3.109999895095825
2022-08-31,3.2839999198913574,2.859999895095825,3.132999897003174
2022-09-01,3.4059998989105225,2.86299991607666,3.265000104904175
2022-09-02,3.2980000972747803,2.819999933242798,3.193000078201294
2022-09-06,3.443000078201294,2.8450000286102295,3.3399999141693115
2022-09-07,3.359999895095825,2.933000087738037,3.265000104904175
2022-09-08,3.3970000743865967,2.950000047683716,3.2920000553131104
2022-09-09,3.446000099182129,2.9679999351501465,3.321000099182129
2022-09-12,3.4579999446868896,2.994999885559082,3.361999988555908
2022-09-13,3.5889999866485596,3.1530001163482666,3.421999931335449
2022-09-14,3.5950000286102295,3.128000020980835,3.4119999408721924
2022-09-15,3.6740000247955322,3.0950000286102295,3.4590001106262207
2022-09-16,3.625999927520752,3.069999933242798,3.447999954223633
2022-09-19,3.693000078201294,3.0350000858306885,3.490000009536743
2022-09-20,3.75,3.243000030517578,3.571000099182129
2022-09-21,3.7130000591278076,3.190000057220459,3.509999990463257
2022-09-22,3.928999900817871,3.130000114440918,3.7079999446868896
2022-09-23,3.9839999675750732,3.1080000400543213,3.697000026702881
2022-09-26,4.158999919891357,3.1649999618530273,3.878000020980835
2022-09-27,4.210000038146973,3.25,3.9639999866485596
2022-09-28,3.921999931335449,3.2300000190734863,3.7049999237060547
2022-09-29,3.9790000915527344,3.2179999351501465,3.746999979019165
2022-09-30,4.040999889373779,3.180000066757202,3.803999900817871
2022-10-03,3.882999897003174,3.1500000953674316,3.6510000228881836
2022-10-04,3.8399999141693115,3.315000057220459,3.617000102996826
2022-10-05,3.9590001106262207,3.2929999828338623,3.759000062942505
2022-10-06,4.059999942779541,3.2880001068115234,3.8259999752044678
2022-10-07,4.135000228881836,3.2929999828338623,3.882999897003174
2022-10-10,4.14900016784668,3.2850000858306885,3.888000011444092
2022-10-11,4.169000148773193,3.3399999141693115,3.938999891281128
2022-10-12,4.111999988555908,3.5329999923706055,3.9019999504089355
2022-10-13,4.206999778747559,3.5829999446868896,3.9519999027252197
2022-10-14,4.269000053405762,3.628000020980835,4.010000228881836
2022-10-17,4.238999843597412,3.687999963760376,4.014999866485596
2022-10-18,4.215000152587891,3.8329999446868896,3.997999906539917
2022-10-19,4.349999904632568,3.8929998874664307,4.126999855041504
2022-10-20,4.447999954223633,3.890000104904175,4.22599983215332
2022-10-21,4.354000091552734,3.884999990463257,4.2129998207092285
2022-10-24,4.359000205993652,3.9130001068115234,4.234000205993652
2022-10-25,4.256999969482422,3.9649999141693115,4.107999801635742
2022-10-26,4.193999767303467,3.930000066757202,4.014999866485596
2022-10-27,4.0879998207092285,3.930000066757202,3.937000036239624
2022-10-28,4.190000057220459,3.9700000286102295,4.010000228881836
2022-10-31,4.248000144958496,3.9749999046325684,4.077000141143799
2022-11-01,4.257999897003174,4.050000190734863,4.052000045776367
2022-11-02,4.249000072479248,4.025000095367432,4.059000015258789
2022-11-03,4.349999904632568,4.025000095367432,4.124000072479248
2022-11-04,4.326000213623047,4.013000011444092,4.156000137329102
2022-11-07,4.39300012588501,3.9830000400543213,4.214000225067139
2022-11-08,4.306000232696533,4.090000152587891,4.125999927520752
2022-11-09,4.284999847412109,4.0929999351501465,4.151000022888184
2022-11-10,3.943000078201294,4.054999828338623,3.8289999961853027
2022-11-11,3.937999963760376,4.063000202178955,3.812999963760376
2022-11-14,3.996999979019165,4.067999839782715,3.865000009536743
2022-11-15,3.921999931335449,4.130000114440918,3.7990000247955322
2022-11-16,3.8499999046325684,4.125,3.691999912261963
2022-11-17,3.937000036239624,4.11299991607666,3.7750000953674316
2022-11-18,4.0,4.135000228881836,3.818000078201294
2022-11-21,4.007999897003174,4.0980000495910645,3.825000047683716
2022-11-22,3.937999963760376,4.197999954223633,3.757999897003174
2022-11-23,3.8919999599456787,4.199999809265137,3.7060000896453857
2022-11-25,3.869999885559082,4.175000190734863,3.690999984741211
2022-11-28,3.8959999084472656,4.183000087738037,3.703000068664551
2022-11-29,3.9200000762939453,4.252999782562256,3.747999906539917
2022-11-30,3.8320000171661377,4.252999782562256,3.703000068664551
2022-12-01,3.680000066757202,4.192999839782715,3.5290000438690186
2022-12-02,3.6659998893737793,4.208000183105469,3.50600004196167
2022-12-05,3.7929999828338623,4.1579999923706055,3.5989999771118164
2022-12-06,3.7330000400543213,4.21999979019165,3.513000011444092
2022-12-07,3.614000082015991,4.183000087738037,3.4079999923706055
2022-12-08,3.7100000381469727,4.150000095367432,3.490999937057495
2022-12-09,3.756999969482422,4.172999858856201,3.566999912261963
2022-12-12,3.802000045776367,4.168000221252441,3.6110000610351562
2022-12-13,3.6470000743865967,4.248000144958496,3.500999927520752
2022-12-14,3.6540000438690186,4.21999979019165,3.503000020980835
2022-12-15,3.625999927520752,4.2129998207092285,3.450000047683716
2022-12-16,3.617000102996826,4.163000106811523,3.4820001125335693
2022-12-19,3.7109999656677246,4.163000106811523,3.5810000896453857
2022-12-20,3.7839999198913574,4.230000019073486,3.684000015258789
2022-12-21,3.7750000953674316,4.204999923706055,3.684000015258789
2022-12-22,3.7869999408721924,4.208000183105469,3.6689999103546143
2022-12-23,3.861999988555908,4.192999839782715,3.750999927520752
2022-12-27,3.9630000591278076,4.195000171661377,3.859999895095825
2022-12-28,3.9790000915527344,4.3379998207092285,3.88700008392334
2022-12-29,3.9549999237060547,4.295000076293945,3.8350000381469727
2022-12-30,4.0,4.260000228881836,3.878999948501587
2023-01-03,3.944999933242798,4.255000114440918,3.7929999828338623
2023-01-04,3.875,4.400000095367432,3.7090001106262207
2023-01-05,3.9100000858306885,4.498000144958496,3.7200000286102295
2023-01-06,3.7119998931884766,4.493000030517578,3.569000005722046
2023-01-09,3.6510000228881836,4.482999801635742,3.5169999599456787
2023-01-10,3.7339999675750732,4.565000057220459,3.621000051498413
2023-01-11,3.6700000762939453,4.554999828338623,3.553999900817871
2023-01-12,3.5460000038146973,4.474999904632568,3.4489998817443848
2023-01-13,3.614000082015991,4.48799991607666,3.510999917984009
2023-01-17,3.6070001125335693,4.493000030517578,3.5350000858306885
2023-01-18,3.433000087738037,4.53000020980835,3.375
2023-01-19,3.484999895095825,4.525000095367432,3.3970000743865967
2023-01-20,3.566999912261963,4.538000106811523,3.4839999675750732
2023-01-23,3.625,4.534999847412109,3.5250000953674316
2023-01-24,3.5840001106262207,4.572999954223633,3.4690001010894775
2023-01-25,3.561000108718872,4.545000076293945,3.4619998931884766
2023-01-26,3.5880000591278076,4.543000221252441,3.493000030517578
2023-01-27,3.621000051498413,4.547999858856201,3.5179998874664307
2023-01-30,3.683000087738037,4.534999847412109,3.5510001182556152
2023-01-31,3.638000011444092,4.570000171661377,3.5290000438690186
2023-02-01,3.494999885559082,4.519999980926514,3.3970000743865967
2023-02-02,3.4830000400543213,4.510000228881836,3.3959999084472656
2023-02-03,3.6659998893737793,4.5229997634887695,3.5320000648498535
2023-02-06,3.813999891281128,4.5329999923706055,3.634000062942505
2023-02-07,3.8440001010894775,4.570000171661377,3.6740000247955322
2023-02-08,3.818000078201294,4.585000038146973,3.6530001163482666
2023-02-09,3.881999969482422,4.61299991607666,3.683000087738037
2023-02-10,3.9240000247955322,4.635000228881836,3.74399995803833
2023-02-13,3.9260001182556152,4.644999980926514,3.7170000076293945
2023-02-14,4.002999782562256,4.659999847412109,3.760999917984009
2023-02-15,4.039999961853027,4.64300012588501,3.809000015258789
2023-02-16,4.047999858856201,4.664999961853027,3.8429999351501465
2023-02-17,4.035999774932861,4.679999828338623,3.828000068664551
2023-02-21,4.175000190734863,4.688000202178955,3.9549999237060547
2023-02-22,4.151000022888184,4.695000171661377,3.9230000972747803
2023-02-23,4.105000019073486,4.690000057220459,3.878999948501587
2023-02-24,4.210000038146973,4.703000068664551,3.9489998817443848
2023-02-27,4.172999858856201,4.664999961853027,3.921999931335449
2023-02-28,4.168000221252441,4.710000038146973,3.9159998893737793
2023-03-01,4.263000011444092,4.724999904632568,3.99399995803833
2023-03-02,4.324999809265137,4.7230000495910645,4.072999954223633
2023-03-03,4.252999782562256,4.7179999351501465,3.9639999866485596
2023-03-06,4.270999908447266,4.728000164031982,3.9830000400543213
2023-03-07,4.315000057220459,4.84499979019165,3.9749999046325684
2023-03-08,4.335999965667725,4.882999897003174,3.9760000705718994
2023-03-09,4.2210001945495605,4.8480000495910645,3.924999952316284
2023-03-10,3.9539999961853027,4.802999973297119,3.694999933242798
2023-03-13,3.6659998893737793,4.6579999923706055,3.515000104904175
2023-03-14,3.7980000972747803,4.679999828338623,3.638000011444092
2023-03-15,3.578000068664551,4.558000087738037,3.492000102996826
2023-03-16,3.742000102996826,4.53000020980835,3.5850000381469727
2023-03-17,3.4660000801086426,4.293000221252441,3.3949999809265137
2023-03-20,3.575000047683716,4.465000152587891,3.4809999465942383
2023-03-21,3.746000051498413,4.605000019073486,3.6059999465942383
2023-03-22,3.572999954223633,4.563000202178955,3.5
2023-03-23,3.4170000553131104,4.502999782562256,3.4059998989105225
2023-03-24,3.4089999198913574,4.502999782562256,3.380000114440918
2023-03-27,3.5950000286102295,4.583000183105469,3.5280001163482666
2023-03-28,3.6619999408721924,4.627999782562256,3.563999891281128
2023-03-29,3.674999952316284,4.630000114440918,3.565999984741211
2023-03-30,3.6630001068115234,4.664999961853027,3.5510001182556152
2023-03-31,3.6110000610351562,4.585000038146973,3.49399995803833
2023-04-03,3.5290000438690186,4.570000171661377,3.430000066757202
2023-04-04,3.388000011444092,4.728000164031982,3.3369998931884766
2023-04-05,3.3440001010894775,4.704999923706055,3.2869999408721924
2023-04-06,3.3570001125335693,4.710000038146973,3.2880001068115234
2023-04-10,3.5190000534057617,4.8379998207092285,3.4149999618530273
2023-04-11,3.549999952316284,4.880000114440918,3.434000015258789
2023-04-12,3.4760000705718994,4.860000133514404,3.4210000038146973
2023-04-13,3.506999969482422,4.855000019073486,3.4519999027252197
2023-04-14,3.6110000610351562,4.9029998779296875,3.5220000743865967
2023-04-17,3.693000078201294,4.922999858856201,3.5910000801086426
2023-04-18,3.674999952316284,5.03000020980835,3.572000026702881
2023-04-19,3.7219998836517334,4.994999885559082,3.6019999980926514
2023-04-20,3.640000104904175,4.945000171661377,3.5450000762939453
2023-04-21,3.6610000133514404,4.949999809265137,3.569999933242798
2023-04-24,3.6050000190734863,4.873000144958496,3.515000104904175
2023-04-25,3.441999912261963,4.953000068664551,3.3959999084472656
2023-04-26,3.4800000190734863,4.985000133514404,3.431999921798706
2023-04-27,3.6019999980926514,5.0,3.5280001163482666
2023-04-28,3.5360000133514404,4.922999858856201,3.4519999027252197
2023-05-01,3.632999897003174,4.864999771118164,3.5739998817443848
2023-05-02,3.4660000801086426,5.039999961853027,3.438999891281128
2023-05-03,3.4110000133514404,5.09499979019165,3.4030001163482666
2023-05-04,3.2760000228881836,5.054999828338623,3.3510000705718994
2023-05-05,3.4189999103546143,5.079999923706055,3.446000099182129
2023-05-08,3.5,5.083000183105469,3.5209999084472656
2023-05-09,3.494999885559082,5.123000144958496,3.5209999084472656
2023-05-10,3.372999906539917,5.065000057220459,3.438999891281128
2023-05-11,3.3589999675750732,5.014999866485596,3.3970000743865967
2023-05-12,3.4509999752044678,5.0279998779296875,3.4630000591278076
2023-05-15,3.4690001010894775,5.0,3.507999897003174
2023-05-16,3.5220000743865967,5.058000087738037,3.5490000247955322
2023-05-17,3.5920000076293945,5.0879998207092285,3.5810000896453857
2023-05-18,3.697999954223633,5.125,3.6480000019073486
2023-05-19,3.747999906539917,5.085000038146973,3.691999912261963
2023-05-22,3.7669999599456787,5.09499979019165,3.7190001010894775
2023-05-23,3.747999906539917,5.1529998779296875,3.697999954223633
2023-05-24,3.7820000648498535,5.184999942779541,3.7190001010894775
2023-05-25,3.8959999084472656,5.163000106811523,3.813999891281128
2023-05-26,3.937999963760376,5.114999771118164,3.809999942779541
2023-05-30,3.8259999752044678,5.14300012588501,3.700000047683716
2023-05-31,3.743000030517578,5.248000144958496,3.63700008392334
2023-06-01,3.7009999752044678,5.203000068664551,3.6080000400543213
2023-06-02,3.8420000076293945,5.215000152587891,3.690999984741211
2023-06-05,3.8299999237060547,5.14300012588501,3.693000078201294
2023-06-06,3.8559999465942383,5.1579999923706055,3.6989998817443848
2023-06-07,3.9189999103546143,5.1529998779296875,3.7839999198913574
2023-06-08,3.8559999465942383,5.099999904632568,3.7139999866485596
2023-06-09,3.9200000762939453,5.09499979019165,3.744999885559082
2023-06-12,3.9170000553131104,5.09499979019165,3.765000104904175
2023-06-13,4.020999908447266,5.099999904632568,3.8389999866485596
2023-06-14,4.008999824523926,5.079999923706055,3.7960000038146973
2023-06-15,3.9240000247955322,5.054999828338623,3.7279999256134033
2023-06-16,3.992000102996826,5.065000057220459,3.7690000534057617
2023-06-20,3.9600000381469727,5.074999809265137,3.7290000915527344
2023-06-21,3.9549999237060547,5.135000228881836,3.7230000495910645
2023-06-22,4.046000003814697,5.135000228881836,3.7990000247955322
2023-06-23,3.994999885559082,5.138000011444092,3.739000082015991
2023-06-26,3.9630000591278076,5.15500020980835,3.7190001010894775
2023-06-27,4.033999919891357,5.179999828338623,3.7679998874664307
2023-06-28,3.9719998836517334,5.170000076293945,3.7100000381469727
2023-06-29,4.14300012588501,5.175000190734863,3.8540000915527344
2023-06-30,4.132999897003174,5.1529998779296875,3.819000005722046
2023-07-03,4.190999984741211,5.144999980926514,3.8580000400543213
2023-07-05,4.255000114440918,5.192999839782715,3.944999933242798
2023-07-06,4.366000175476074,5.2129998207092285,4.040999889373779
2023-07-07,4.336999893188477,5.2129998207092285,4.050000190734863
2023-07-10,4.245999813079834,5.224999904632568,4.00600004196167
2023-07-11,4.238999843597412,5.243000030517578,3.9800000190734863
2023-07-12,4.070000171661377,5.230000019073486,3.8610000610351562
2023-07-13,3.934999942779541,5.2230000495910645,3.760999917984009
2023-07-14,4.031000137329102,5.215000152587891,3.819000005722046
2023-07-17,4.000999927520752,5.232999801635742,3.796999931335449
2023-07-18,4.000999927520752,5.248000144958496,3.7890000343322754
2023-07-19,3.9719998836517334,5.244999885559082,3.742000102996826
2023-07-20,4.099999904632568,5.243000030517578,3.8540000915527344
2023-07-21,4.0929999351501465,5.248000144958496,3.8369998931884766
2023-07-24,4.126999855041504,5.25,3.8570001125335693
2023-07-25,4.192999839782715,5.264999866485596,3.9119999408721924
2023-07-26,4.083000183105469,5.26800012588501,3.8510000705718994
2023-07-27,4.250999927520752,5.26800012588501,4.01200008392334
2023-07-28,4.195000171661377,5.255000114440918,3.9690001010894775
2023-07-31,4.178999900817871,5.248000144958496,3.9590001106262207
2023-08-01,4.249000072479248,5.260000228881836,4.051000118255615
2023-08-02,4.241000175476074,5.260000228881836,4.078000068664551
2023-08-03,4.301000118255615,5.257999897003174,4.189000129699707
2023-08-04,4.163000106811523,5.252999782562256,4.059999942779541
2023-08-07,4.151000022888184,5.260000228881836,4.078000068664551
2023-08-08,4.11299991607666,5.275000095367432,4.026000022888184
2023-08-09,4.127999782562256,5.28000020980835,4.01200008392334
2023-08-10,4.202000141143799,5.26800012588501,4.079999923706055
2023-08-11,4.308000087738037,5.264999866485596,4.168000221252441
2023-08-14,4.355999946594238,5.269999980926514,4.184000015258789
2023-08-15,4.380000114440918,5.28000020980835,4.2210001945495605
2023-08-16,4.4079999923706055,5.284999847412109,4.257999897003174
2023-08-17,4.439000129699707,5.2779998779296875,4.308000087738037
2023-08-18,4.381999969482422,5.2779998779296875,4.250999927520752
2023-08-21,4.459000110626221,5.28000020980835,4.3420000076293945
2023-08-22,4.479000091552734,5.295000076293945,4.328000068664551
2023-08-23,4.361000061035156,5.295000076293945,4.197999954223633
2023-08-24,4.4039998054504395,5.302999973297119,4.235000133514404
2023-08-25,4.433000087738037,5.315000057220459,4.238999843597412
2023-08-28,4.4120001792907715,5.322999954223633,4.211999893188477
2023-08-29,4.2769999504089355,5.320000171661377,4.122000217437744
2023-08-30,4.2729997634887695,5.315000057220459,4.118000030517578
2023-08-31,4.24399995803833,5.297999858856201,4.0929999351501465
2023-09-01,4.290999889373779,5.26800012588501,4.172999858856201
